"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/12/2022","AQS","470090011","3","6.8","ug/m3 LC","38","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/13/2022","AQS","470090011","3","10.2","ug/m3 LC","53","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/14/2022","AQS","470090011","3","0.9","ug/m3 LC","5","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/15/2022","AQS","470090011","3","3.9","ug/m3 LC","22","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/16/2022","AQS","470090011","3","7.7","ug/m3 LC","43","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/17/2022","AQS","470090011","3","5.6","ug/m3 LC","31","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/18/2022","AQS","470090011","3","2.6","ug/m3 LC","14","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/19/2022","AQS","470090011","3","2.4","ug/m3 LC","13","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/20/2022","AQS","470090011","3","5.8","ug/m3 LC","32","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/21/2022","AQS","470090011","3","8.2","ug/m3 LC","46","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/22/2022","AQS","470090011","3","11","ug/m3 LC","55","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/23/2022","AQS","470090011","3","11.7","ug/m3 LC","56","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/24/2022","AQS","470090011","3","10.7","ug/m3 LC","54","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/25/2022","AQS","470090011","3","13","ug/m3 LC","58","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/26/2022","AQS","470090011","3","6.9","ug/m3 LC","38","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/27/2022","AQS","470090011","3","5.7","ug/m3 LC","32","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/28/2022","AQS","470090011","3","8.9","ug/m3 LC","49","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/29/2022","AQS","470090011","3","12.9","ug/m3 LC","58","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/30/2022","AQS","470090011","3","14.8","ug/m3 LC","62","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/01/2022","AQS","470090011","3","8.4","ug/m3 LC","47","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/02/2022","AQS","470090011","3","7.8","ug/m3 LC","43","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/03/2022","AQS","470090011","3","7.8","ug/m3 LC","43","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/04/2022","AQS","470090011","3","7.2","ug/m3 LC","40","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/05/2022","AQS","470090011","3","8.3","ug/m3 LC","46","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/06/2022","AQS","470090011","3","9.7","ug/m3 LC","52","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/07/2022","AQS","470090011","3","1.7","ug/m3 LC","9","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/08/2022","AQS","470090011","3","0.9","ug/m3 LC","5","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/09/2022","AQS","470090011","3","4","ug/m3 LC","22","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/10/2022","AQS","470090011","3","7","ug/m3 LC","39","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/11/2022","AQS","470090011","3","11.1","ug/m3 LC","55","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/12/2022","AQS","470090011","3","8.2","ug/m3 LC","46","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/13/2022","AQS","470090011","3","3.6","ug/m3 LC","20","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/14/2022","AQS","470090011","3","6.2","ug/m3 LC","34","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/15/2022","AQS","470090011","3","7.6","ug/m3 LC","42","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/16/2022","AQS","470090011","3","6","ug/m3 LC","33","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/17/2022","AQS","470090011","3","6.8","ug/m3 LC","38","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/18/2022","AQS","470090011","3","8.6","ug/m3 LC","48","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/19/2022","AQS","470090011","3","15.3","ug/m3 LC","63","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/20/2022","AQS","470090011","3","10.7","ug/m3 LC","54","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/21/2022","AQS","470090011","3","8.4","ug/m3 LC","47","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/22/2022","AQS","470090011","3","8.6","ug/m3 LC","48","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/23/2022","AQS","470090011","3","5.7","ug/m3 LC","32","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/24/2022","AQS","470090011","3","4.7","ug/m3 LC","26","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/25/2022","AQS","470090011","3","8.1","ug/m3 LC","45","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/26/2022","AQS","470090011","3","5.1","ug/m3 LC","28","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/27/2022","AQS","470090011","3","4.6","ug/m3 LC","26","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/28/2022","AQS","470090011","3","4.2","ug/m3 LC","23","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/29/2022","AQS","470090011","3","8.5","ug/m3 LC","47","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/30/2022","AQS","470090011","3","10.1","ug/m3 LC","53","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/31/2022","AQS","470090011","3","9.5","ug/m3 LC","52","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/01/2022","AQS","470090011","3","15.9","ug/m3 LC","64","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/02/2022","AQS","470090011","3","12.7","ug/m3 LC","58","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/03/2022","AQS","470090011","3","7.7","ug/m3 LC","43","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/04/2022","AQS","470090011","3","8.3","ug/m3 LC","46","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/05/2022","AQS","470090011","3","11.2","ug/m3 LC","55","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/06/2022","AQS","470090011","3","10.1","ug/m3 LC","53","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/07/2022","AQS","470090011","3","9.4","ug/m3 LC","52","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/08/2022","AQS","470090011","3","8.2","ug/m3 LC","46","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/09/2022","AQS","470090011","3","5.2","ug/m3 LC","29","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/10/2022","AQS","470090011","3","5.6","ug/m3 LC","31","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/11/2022","AQS","470090011","3","7.8","ug/m3 LC","43","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/12/2022","AQS","470090011","3","9.5","ug/m3 LC","52","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/13/2022","AQS","470090011","3","12.8","ug/m3 LC","58","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/14/2022","AQS","470090011","3","15.7","ug/m3 LC","63","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/15/2022","AQS","470090011","3","19.6","ug/m3 LC","71","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/16/2022","AQS","470090011","3","10.2","ug/m3 LC","53","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/17/2022","AQS","470090011","3","9.4","ug/m3 LC","52","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/18/2022","AQS","470090011","3","6","ug/m3 LC","33","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/19/2022","AQS","470090011","3","2.2","ug/m3 LC","12","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/20/2022","AQS","470090011","3","6","ug/m3 LC","33","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/21/2022","AQS","470090011","3","10.3","ug/m3 LC","53","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"06/22/2022","AQS","470090011","3","12.2","ug/m3 LC","57","Maryville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
